,occurrence_no,record_type,reid_no,flags,collection_no,accepted_name,accepted_rank,accepted_no,early_interval,late_interval,max_ma,min_ma,reference_no,lng,lat,age
100135,643811,occ,,,69126,Lyapinella,genus,95271.0,Late Berriasian,,145.0,140.2,19966,-0.05,53.366669,140.0
100136,643812,occ,,,69126,Pressastarte,genus,95303.0,Late Berriasian,,145.0,140.2,19966,-0.05,53.366669,140.0
100137,643813,occ,,,69126,Pressastarte,genus,95303.0,Late Berriasian,,145.0,140.2,19966,-0.05,53.366669,140.0
100138,643816,occ,,,69135,Pressastarte,genus,95303.0,Early Berriasian,,145.0,140.2,19966,0.05,53.133331,140.0
100153,645037,occ,,,69135,Nicaniella (Trautscholdia),subgenus,18351.0,Early Berriasian,,145.0,140.2,19966,0.05,53.133331,140.0
100154,645038,occ,,,69126,Nicaniella (Trautscholdia),subgenus,18351.0,Late Berriasian,,145.0,140.2,19966,-0.05,53.366669,140.0
100202,645107,occ,,,69694,Stenopelix valdensis,species,65431.0,Late Berriasian,,145.0,140.2,35190,9.066053,52.252357,140.0
101165,653172,occ,,,70540,Lenticulina,genus,1763.0,Late Valanginian,,140.2,136.4,23576,25.5975,-33.742779,140.0
101166,653173,occ,,,70540,Haplophragmoides,genus,1586.0,Late Valanginian,,140.2,136.4,23576,25.5975,-33.742779,140.0
101167,653174,occ,,,70540,Ammobaculites,genus,813.0,Late Valanginian,,140.2,136.4,23576,25.5975,-33.742779,140.0
101168,653175,occ,,,70540,Sculptobaculites,genus,2487.0,Late Valanginian,,140.2,136.4,23576,25.5975,-33.742779,140.0
101169,653317,occ,,,70541,Lenticulina,genus,1763.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101170,653318,occ,,,70544,Lenticulina,genus,1763.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101171,653319,occ,,,70541,Haplophragmoides,genus,1586.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101172,653320,occ,,,70542,Haplophragmoides,genus,1586.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101173,653321,occ,,,70543,Haplophragmoides,genus,1586.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101174,653322,occ,,,70544,Haplophragmoides,genus,1586.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101175,653323,occ,,,70545,Haplophragmoides,genus,1586.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101176,653324,occ,,,70541,Ammobaculites,genus,813.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101177,653325,occ,,,70542,Ammobaculites,genus,813.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101178,653326,occ,,,70543,Ammobaculites,genus,813.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101179,653327,occ,,,70544,Ammobaculites,genus,813.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101180,653328,occ,,,70545,Ammobaculites,genus,813.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101181,653329,occ,,,70541,Citharina,genus,1115.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101182,653330,occ,,,70541,Reinholdella,genus,2394.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101183,653331,occ,,,70541,Epistomina,genus,1394.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101184,653332,occ,,,70541,Ammobaculites,genus,813.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101185,653333,occ,,,70541,Planularia,genus,2148.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101186,653334,occ,,,70541,Lingulina,genus,1775.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101187,653335,occ,,,70543,Lingulina,genus,1775.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101188,653336,occ,,,70541,Lingulina,genus,1775.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101189,653337,occ,,,70542,Lingulina,genus,1775.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101190,653338,occ,,,70544,Lingulina,genus,1775.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101191,653339,occ,,,70541,Lingulina,genus,1775.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101192,653340,occ,,,70542,Lingulina,genus,1775.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101193,653341,occ,,,70541,Nodosaria,genus,1952.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101194,653342,occ,,,70541,Lingulina,genus,1775.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101195,653343,occ,,,70542,Lingulina,genus,1775.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101196,653344,occ,,,70541,Dentalina,genus,1260.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101197,653345,occ,,,70542,Dentalina,genus,1260.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101198,653346,occ,,,70541,Dentalina,genus,1260.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101199,653347,occ,,,70542,Dentalina,genus,1260.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101200,653348,occ,,,70543,Dentalina,genus,1260.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101201,653349,occ,,,70544,Dentalina,genus,1260.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101202,653350,occ,,,70541,Eoguttulina,genus,1367.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101203,653351,occ,,,70541,Quinqueloculina,genus,2355.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101204,653352,occ,,,70541,Cornuspira orbicula,species,386268.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101205,653353,occ,,,70542,Cornuspira orbicula,species,386268.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101206,653354,occ,,,70541,Nodosaria,genus,1952.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101207,653355,occ,,,70541,Nodosaria,genus,1952.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101208,653356,occ,,,70541,Ammodiscus,genus,818.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101209,653357,occ,,,70541,Eoguttulina,genus,1367.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101210,653358,occ,,,70541,Globulina,genus,1531.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101211,653359,occ,,,70542,Globulina,genus,1531.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101212,653360,occ,,,70543,Globulina,genus,1531.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101213,653361,occ,,,70544,Globulina,genus,1531.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101214,653362,occ,,,70541,Eoguttulina,genus,1367.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101215,653363,occ,,,70545,Eoguttulina,genus,1367.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101216,653364,occ,,,70541,Bullopora,genus,1037.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101217,653365,occ,,,70541,Lagena,genus,1739.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101218,653366,occ,,,70541,Astacolus,genus,898.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101219,653367,occ,,,70544,Astacolus,genus,898.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101220,653368,occ,,,70541,Lenticulina,genus,1763.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101221,653369,occ,,,70542,Lenticulina,genus,1763.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101222,653370,occ,,,70544,Lenticulina,genus,1763.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101223,653371,occ,,,70541,Dentalina,genus,1260.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101224,653372,occ,,,70542,Dentalina,genus,1260.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101225,653373,occ,,,70544,Dentalina,genus,1260.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101226,653374,occ,,,70545,Dentalina,genus,1260.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101227,653375,occ,,,70541,Astacolus,genus,898.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101228,653376,occ,,,70544,Astacolus,genus,898.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101229,653377,occ,,,70541,Astacolus,genus,898.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101230,653378,occ,,,70544,Astacolus,genus,898.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101231,653379,occ,,,70541,Astacolus,genus,898.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101232,653380,occ,,,70542,Astacolus,genus,898.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101233,653381,occ,,,70544,Astacolus,genus,898.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101234,653382,occ,,,70541,Trochammina,genus,2721.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101235,653383,occ,,,70543,Trochammina,genus,2721.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101236,653384,occ,,,70541,Dorothia,genus,1296.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101237,653385,occ,,,70542,Dorothia,genus,1296.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101238,653386,occ,,,70543,Dorothia,genus,1296.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101239,653387,occ,,,70544,Dorothia,genus,1296.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101240,653388,occ,,,70541,Ammoglobigerina,genus,820.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101241,653389,occ,,,70543,Ammoglobigerina,genus,820.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101242,653390,occ,,,70544,Ammoglobigerina,genus,820.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101243,653391,occ,,,70545,Ammoglobigerina,genus,820.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101244,653392,occ,,,70541,Haplophragmoides,genus,1586.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101245,653393,occ,,,70543,Haplophragmoides,genus,1586.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101246,653394,occ,,,70544,Haplophragmoides,genus,1586.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101247,653395,occ,,,70545,Haplophragmoides,genus,1586.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101248,653396,occ,,,70541,Haplophragmoides,genus,1586.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101249,653397,occ,,,70542,Haplophragmoides,genus,1586.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101250,653398,occ,,,70544,Haplophragmoides,genus,1586.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101251,653399,occ,,,70545,Haplophragmoides,genus,1586.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101252,653400,occ,,,70541,Haplophragmoides,genus,1586.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101253,653401,occ,,,70544,Haplophragmoides,genus,1586.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101254,653402,occ,,,70545,Haplophragmoides,genus,1586.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101255,653403,occ,,,70541,Ammobaculites,genus,813.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101256,653404,occ,,,70542,Ammobaculites,genus,813.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101257,653405,occ,,,70541,Ammobaculites,genus,813.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101258,653406,occ,,,70544,Ammobaculites,genus,813.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101259,653407,occ,,,70542,Dorothia,genus,1296.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101260,653408,occ,,,70542,Tristix,genus,2716.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101261,653409,occ,,,70542,Lingulina,genus,1775.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101262,653410,occ,,,70542,Frondicularia,genus,1454.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101263,653411,occ,,,70542,Gaudryinella,genus,1477.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101264,653412,occ,,,70544,Gaudryinella,genus,1477.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101265,653413,occ,,,70542,,,,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101266,653414,occ,,,70545,,,,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101267,653415,occ,,,70542,Ammobaculites,genus,813.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101268,653416,occ,,,70544,Ammobaculites,genus,813.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101269,653417,occ,,,70543,Miliammina,genus,1849.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101270,653418,occ,,,70543,Textularia,genus,2661.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101271,653419,occ,,,70544,Eoguttulina,genus,1367.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101272,653420,occ,,,70544,Ramulina,genus,2364.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101273,653421,occ,,,70544,Sculptobaculites,genus,2487.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101274,653422,occ,,,70544,Vaginulina,genus,2762.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101275,653423,occ,,,70545,Lingulina,genus,1775.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101276,653424,occ,,F,70545,Saccammina,genus,2452.0,Late Valanginian,,140.2,136.4,23576,25.606943,-35.841667,140.0
101282,653855,occ,,,70573,Ammobaculites,genus,813.0,Late Valanginian,,140.2,136.4,23576,25.562222,-33.475834,140.0
101283,653856,occ,,,70571,Haplophragmoides,genus,1586.0,Late Valanginian,,140.2,136.4,23576,25.562222,-33.475834,140.0
101284,653857,occ,,,70571,Lingulina,genus,1775.0,Late Valanginian,,140.2,136.4,23576,25.562222,-33.475834,140.0
101285,654487,occ,,,70620,Globulina,genus,1531.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101286,654488,occ,,,70620,Eoguttulina,genus,1367.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101287,654489,occ,,,70620,Textularia,genus,2661.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101288,654490,occ,,,70620,Ammobaculites,genus,813.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101289,654491,occ,,,70620,Haplophragmoides,genus,1586.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101290,654492,occ,,,70654,Globulina,genus,1531.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101291,654493,occ,,,70655,Globulina,genus,1531.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101292,654494,occ,,,70657,Globulina,genus,1531.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101293,654495,occ,,,70658,Globulina,genus,1531.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101294,654496,occ,,,70659,Globulina,genus,1531.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101295,654497,occ,,,70661,Globulina,genus,1531.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101296,654498,occ,,,70662,Globulina,genus,1531.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101297,654499,occ,,,70663,Globulina,genus,1531.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101298,654500,occ,,,70665,Textularia,genus,2661.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101299,654501,occ,,,70654,Ammobaculites,genus,813.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101300,654502,occ,,,70655,Ammobaculites,genus,813.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101301,654503,occ,,,70656,Ammobaculites,genus,813.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101302,654504,occ,,,70657,Ammobaculites,genus,813.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101303,654505,occ,,,70658,Ammobaculites,genus,813.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101304,654506,occ,,,70659,Ammobaculites,genus,813.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101305,654507,occ,,,70661,Ammobaculites,genus,813.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101306,654508,occ,,,70662,Ammobaculites,genus,813.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101307,654509,occ,,,70663,Ammobaculites,genus,813.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101308,654510,occ,,,70664,Ammobaculites,genus,813.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101309,654511,occ,,,70665,Ammobaculites,genus,813.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101310,654512,occ,,,70654,Haplophragmoides,genus,1586.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101311,654513,occ,,,70655,Haplophragmoides,genus,1586.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101312,654514,occ,,,70656,Haplophragmoides,genus,1586.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101313,654515,occ,,,70657,Haplophragmoides,genus,1586.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101314,654516,occ,,,70658,Haplophragmoides,genus,1586.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101315,654517,occ,,,70659,Haplophragmoides,genus,1586.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101316,654518,occ,,,70660,Haplophragmoides,genus,1586.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101317,654519,occ,,,70661,Haplophragmoides,genus,1586.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101318,654520,occ,,,70662,Haplophragmoides,genus,1586.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101319,654521,occ,,,70663,Haplophragmoides,genus,1586.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101320,654522,occ,,,70664,Haplophragmoides,genus,1586.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101321,654523,occ,,,70665,Haplophragmoides,genus,1586.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101322,654524,occ,,,70654,Ammobaculites,genus,813.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101323,654525,occ,,,70655,Ammobaculites,genus,813.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101324,654526,occ,,,70657,Ammobaculites,genus,813.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101325,654527,occ,,,70658,Ammobaculites,genus,813.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101326,654528,occ,,,70661,Ammobaculites,genus,813.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101327,654529,occ,,,70662,Ammobaculites,genus,813.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101328,654530,occ,,,70663,Ammobaculites,genus,813.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101329,654531,occ,,,70654,Bullopora,genus,1037.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101330,654532,occ,,,70655,Bullopora,genus,1037.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101331,654533,occ,,,70658,Bullopora,genus,1037.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101332,654534,occ,,,70654,Citharina,genus,1115.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101333,654535,occ,,,70655,Citharina,genus,1115.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101334,654536,occ,,,70658,Citharina,genus,1115.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101335,654537,occ,,,70660,Citharina,genus,1115.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
101336,654538,occ,,,70661,Citharina,genus,1115.0,Late Valanginian,,140.2,136.4,23576,25.066668,-33.754166,140.0
