,occurrence_no,record_type,reid_no,flags,collection_no,accepted_name,accepted_rank,accepted_no,early_interval,late_interval,max_ma,min_ma,reference_no,lng,lat,age
6759,25335,occ,,,1834,Douvilleiceras monile,species,144565.0,Early Albian,,112.03,109.0,47,0.316667,51.316666,110.0
6760,25336,occ,,,1834,Roberticeras newtoni,species,366501.0,Early Albian,,112.03,109.0,47,0.316667,51.316666,110.0
6761,25337,occ,,,1834,Roberticeras dupinianum,species,459550.0,Early Albian,,112.03,109.0,47,0.316667,51.316666,110.0
6762,25338,occ,,,1834,Sonneratia,genus,15644.0,Early Albian,,112.03,109.0,47,0.316667,51.316666,110.0
6763,25339,occ,,,1834,Cleoniceras,genus,14696.0,Early Albian,,112.03,109.0,47,0.316667,51.316666,110.0
6764,25340,occ,,,1834,Cleoniceras (Neosaynella) inornatum,species,323232.0,Early Albian,,112.03,109.0,47,0.316667,51.316666,110.0
6765,25341,occ,,,1834,Anadesmoceras,genus,14547.0,Early Albian,,112.03,109.0,47,0.316667,51.316666,110.0
6766,25342,occ,,,1834,Protanisoceras acteon,species,459459.0,Early Albian,,112.03,109.0,47,0.316667,51.316666,110.0
6767,25343,occ,,,1834,Hamites praegibbosus,species,459462.0,Early Albian,,112.03,109.0,47,0.316667,51.316666,110.0
6768,25344,occ,,,1834,Otohoplites raulinianus,species,129767.0,Early Albian,,112.03,109.0,47,0.316667,51.316666,110.0
6769,25345,occ,,,1834,Pseudosonneratia,genus,15539.0,Early Albian,,112.03,109.0,47,0.316667,51.316666,110.0
6770,25346,occ,,,1834,Douvilleiceras inaequinodum,species,422183.0,Early Albian,,112.03,109.0,47,0.316667,51.316666,110.0
6771,25347,occ,,,1834,Roberticeras arduennense,species,321044.0,Early Albian,,112.03,109.0,47,0.316667,51.316666,110.0
6772,25348,occ,,,1834,Otohoplites,genus,15294.0,Early Albian,,112.03,109.0,47,0.316667,51.316666,110.0
6773,25349,occ,,,1834,Otohoplites,genus,15294.0,Early Albian,,112.03,109.0,47,0.316667,51.316666,110.0
6774,25350,occ,,,1834,Protohoplites (Protohoplites) archiacianus,species,129769.0,Early Albian,,112.03,109.0,47,0.316667,51.316666,110.0
6775,25351,occ,,,1834,Protohoplites,genus,15490.0,Early Albian,,112.03,109.0,47,0.316667,51.316666,110.0
6776,25352,occ,,,1834,Protohoplites,genus,15490.0,Early Albian,,112.03,109.0,47,0.316667,51.316666,110.0
6777,25353,occ,,,1834,Protohoplites,genus,15490.0,Early Albian,,112.03,109.0,47,0.316667,51.316666,110.0
6778,25354,occ,,,1834,Protohoplites,genus,15490.0,Early Albian,,112.03,109.0,47,0.316667,51.316666,110.0
6779,25355,occ,,,1834,Tetrahoplites,genus,15717.0,Early Albian,,112.03,109.0,47,0.316667,51.316666,110.0
6780,25356,occ,,,1834,Sonneratia,genus,15644.0,Early Albian,,112.03,109.0,47,0.316667,51.316666,110.0
6781,25357,occ,,,1834,Pseudosonneratia,genus,15539.0,Early Albian,,112.03,109.0,47,0.316667,51.316666,110.0
6782,25358,occ,,,1834,Cleoniceras,genus,14696.0,Early Albian,,112.03,109.0,47,0.316667,51.316666,110.0
6783,25359,occ,,,1834,,,,Early Albian,,112.03,109.0,47,0.316667,51.316666,110.0
6784,25360,occ,,,1834,Tegoceras mosense,species,185050.0,Early Albian,,112.03,109.0,47,0.316667,51.316666,110.0
6785,25361,occ,,,1834,Tegoceras mosense,species,185050.0,Early Albian,,112.03,109.0,47,0.316667,51.316666,110.0
6786,25362,occ,,,1834,Protanisoceras,genus,15484.0,Early Albian,,112.03,109.0,47,0.316667,51.316666,110.0
6925,25501,occ,,,1844,Arca,genus,16203.0,Albian,,113.0,100.5,47,-0.816667,51.216667,110.0
6926,25502,occ,,,1844,Anomia pseudoradiata,species,366593.0,Albian,,113.0,100.5,47,-0.816667,51.216667,110.0
6927,25503,occ,,,1844,Limatula,genus,16769.0,Albian,,113.0,100.5,47,-0.816667,51.216667,110.0
6928,25504,occ,,,1844,Acesta,genus,16439.0,Albian,,113.0,100.5,47,-0.816667,51.216667,110.0
6929,25505,occ,,,1844,Oxytoma,genus,16876.0,Albian,,113.0,100.5,47,-0.816667,51.216667,110.0
6930,25506,occ,,F,1844,Gryphaeostrea canaliculata,species,345032.0,Albian,,113.0,100.5,47,-0.816667,51.216667,110.0
6931,25507,occ,,,1844,Glycymeris,genus,16243.0,Albian,,113.0,100.5,47,-0.816667,51.216667,110.0
6932,25508,occ,,,1844,Thetironia minor,species,417371.0,Albian,,113.0,100.5,47,-0.816667,51.216667,110.0
6933,25509,occ,,,1844,Modiolus aequalis,species,264302.0,Albian,,113.0,100.5,47,-0.816667,51.216667,110.0
6934,25510,occ,,,1844,Resatrix,genus,18186.0,Albian,,113.0,100.5,47,-0.816667,51.216667,110.0
6935,25511,occ,,,1844,Margarites,genus,8959.0,Albian,,113.0,100.5,47,-0.816667,51.216667,110.0
6936,25512,occ,,,1844,Globularia,genus,9901.0,Albian,,113.0,100.5,47,-0.816667,51.216667,110.0
6937,25513,occ,,,1844,Farnhamia farnhamensis,species,323234.0,Albian,,113.0,100.5,47,-0.816667,51.216667,110.0
6938,25514,occ,,,1844,Farnhamia,genus,14889.0,Albian,,113.0,100.5,47,-0.816667,51.216667,110.0
6939,25515,occ,,,1844,Hypacanthoplites,genus,15022.0,Albian,,113.0,100.5,47,-0.816667,51.216667,110.0
6940,25516,occ,,,1844,Anadesmoceras,genus,14547.0,Albian,,113.0,100.5,47,-0.816667,51.216667,110.0
6941,25517,occ,,,1844,Eutrephoceras,genus,13198.0,Albian,,113.0,100.5,47,-0.816667,51.216667,110.0
6942,25518,occ,,,1844,Serpula adnata,species,62227.0,Albian,,113.0,100.5,47,-0.816667,51.216667,110.0
6943,25519,occ,,,1844,Phyllobrissus,genus,33238.0,Albian,,113.0,100.5,47,-0.816667,51.216667,110.0
6944,25520,occ,,,1844,Heteropora,genus,24921.0,Albian,,113.0,100.5,47,-0.816667,51.216667,110.0
6945,25521,occ,,,1844,Plectascus labrosus,species,192225.0,Albian,,113.0,100.5,47,-0.816667,51.216667,110.0
6946,25522,occ,,,1844,Stelletta,genus,2984.0,Albian,,113.0,100.5,47,-0.816667,51.216667,110.0
6947,25523,occ,,,1844,Doryderma,genus,3086.0,Albian,,113.0,100.5,47,-0.816667,51.216667,110.0
6948,25524,occ,,,1845,Anadesmoceras,genus,14547.0,Albian,,113.0,100.5,47,-0.816667,51.216667,110.0
6949,25525,occ,,,1845,Leymeriella,genus,15115.0,Albian,,113.0,100.5,47,-0.816667,51.216667,110.0
6950,25526,occ,,,1845,Birostrina coptensis,species,422224.0,Albian,,113.0,100.5,47,-0.816667,51.216667,110.0
6951,25527,occ,,,1846,Douvilleiceras mammillatum,species,146207.0,Early Albian,,112.03,109.0,47,-0.816667,51.216667,110.0
6952,25528,occ,,,1846,Douvilleiceras monile,species,144565.0,Early Albian,,112.03,109.0,47,-0.816667,51.216667,110.0
6953,25529,occ,,,1846,Douvilleiceras inaequinodum,species,422183.0,Early Albian,,112.03,109.0,47,-0.816667,51.216667,110.0
6954,25530,occ,,,1846,Roberticeras newtoni,species,366501.0,Early Albian,,112.03,109.0,47,-0.816667,51.216667,110.0
6955,25531,occ,,,1846,Roberticeras dupinianum,species,459550.0,Early Albian,,112.03,109.0,47,-0.816667,51.216667,110.0
6956,25532,occ,,,1846,Otohoplites raulinianus,species,129767.0,Early Albian,,112.03,109.0,47,-0.816667,51.216667,110.0
6957,25533,occ,,,1846,Cleoniceras,genus,14696.0,Early Albian,,112.03,109.0,47,-0.816667,51.216667,110.0
6958,25534,occ,,,1846,Cleoniceras,genus,14696.0,Early Albian,,112.03,109.0,47,-0.816667,51.216667,110.0
6959,25535,occ,,,1846,Sonneratia,genus,15644.0,Early Albian,,112.03,109.0,47,-0.816667,51.216667,110.0
6960,25536,occ,,,1846,Sonneratia,genus,15644.0,Early Albian,,112.03,109.0,47,-0.816667,51.216667,110.0
6961,25537,occ,,,1846,Protanisoceras,genus,15484.0,Early Albian,,112.03,109.0,47,-0.816667,51.216667,110.0
6962,25538,occ,,,1846,Protanisoceras acteon,species,459459.0,Early Albian,,112.03,109.0,47,-0.816667,51.216667,110.0
6963,25539,occ,,,1846,Hamites praegibbosus,species,459462.0,Early Albian,,112.03,109.0,47,-0.816667,51.216667,110.0
6964,25540,occ,,,1847,Pictetia depressa,species,319199.0,Early Albian,,112.03,109.0,47,-0.816667,51.216667,110.0
6965,25541,occ,,,1847,Leymeriella (Neoleymeriella) regularis,species,333801.0,Early Albian,,112.03,109.0,47,-0.816667,51.216667,110.0
6966,25542,occ,,,1847,Leymeriella tardefurcata,species,333793.0,Early Albian,,112.03,109.0,47,-0.816667,51.216667,110.0
6967,25543,occ,,,1847,Leymeriella (Neoleymeriella) pseudoregularis,species,333805.0,Early Albian,,112.03,109.0,47,-0.816667,51.216667,110.0
6968,25544,occ,,,1847,Neoleymeriella rudis,species,348814.0,Early Albian,,112.03,109.0,47,-0.816667,51.216667,110.0
6969,25545,occ,,,1847,Leymeriella,genus,15115.0,Early Albian,,112.03,109.0,47,-0.816667,51.216667,110.0
6970,25546,occ,,,1847,Neoleymeriella consueta,species,348812.0,Early Albian,,112.03,109.0,47,-0.816667,51.216667,110.0
6971,25547,occ,,,1847,,,,Early Albian,,112.03,109.0,47,-0.816667,51.216667,110.0
6972,25548,occ,,,1847,,,,Early Albian,,112.03,109.0,47,-0.816667,51.216667,110.0
6973,25549,occ,,,1847,,,,Early Albian,,112.03,109.0,47,-0.816667,51.216667,110.0
6974,25550,occ,,,1847,Cleoniceras,genus,14696.0,Early Albian,,112.03,109.0,47,-0.816667,51.216667,110.0
6975,25551,occ,,,1847,Anadesmoceras strangulatum,species,321048.0,Early Albian,,112.03,109.0,47,-0.816667,51.216667,110.0
6976,25552,occ,,,1847,Anadesmoceras,genus,14547.0,Early Albian,,112.03,109.0,47,-0.816667,51.216667,110.0
6977,25553,occ,,,1847,Anadesmoceras,genus,14547.0,Early Albian,,112.03,109.0,47,-0.816667,51.216667,110.0
6978,25554,occ,,,1847,Exogyra,genus,16655.0,Early Albian,,112.03,109.0,47,-0.816667,51.216667,110.0
6979,25555,occ,,I,1847,Graysonia,genus,83893.0,Early Albian,,112.03,109.0,47,-0.816667,51.216667,110.0
6980,25556,occ,,,1848,Douvilleiceras mammillatum,species,146207.0,Early Albian,,112.03,109.0,47,-0.816667,51.216667,110.0
6981,25557,occ,,,1848,Leymeriella,genus,15115.0,Early Albian,,112.03,109.0,47,-0.816667,51.216667,110.0
6982,25558,occ,,,1848,Roberticeras newtoni,species,366501.0,Early Albian,,112.03,109.0,47,-0.816667,51.216667,110.0
6983,25559,occ,,,1848,Hoplites (Isohoplites),subgenus,15043.0,Early Albian,,112.03,109.0,47,-0.816667,51.216667,110.0
6984,25560,occ,,,1848,Hoplites,genus,15010.0,Early Albian,,112.03,109.0,47,-0.816667,51.216667,110.0
6985,25561,occ,,,1848,Protohoplites (Hemisonneratia) puzosianus,species,129768.0,Early Albian,,112.03,109.0,47,-0.816667,51.216667,110.0
7036,25612,occ,,,1852,Douvilleiceras mammillatum,species,146207.0,Albian,,113.0,100.5,47,-0.333333,50.883331,110.0
7037,25613,occ,,,1852,Roberticeras newtoni,species,366501.0,Albian,,113.0,100.5,47,-0.333333,50.883331,110.0
7038,25614,occ,,,1853,Aconeceras,genus,14517.0,Early Albian,,112.03,109.0,47,-0.333333,52.549999,110.0
7039,25615,occ,,,1853,Leymeriella (Neoleymeriella) regularis,species,333801.0,Early Albian,,112.03,109.0,47,-0.333333,52.549999,110.0
7040,25616,occ,,,1853,Anadesmoceras,genus,14547.0,Early Albian,,112.03,109.0,47,-0.333333,52.549999,110.0
7257,25834,occ,,,1861,Leymeriella (Neoleymeriella) regularis,species,333801.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7258,25835,occ,,,1861,Leymeriella tardefurcata,species,333793.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7259,25836,occ,,,1861,Neoleymeriella rudis,species,348814.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7260,25837,occ,,,1861,Neoleymeriella consueta,species,348812.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7261,25838,occ,,,1861,Anadesmoceras,genus,14547.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7262,25839,occ,,,1861,Thetironia minor,species,417371.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7263,25840,occ,,,1861,Cucullaea glabra,species,417365.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7264,25841,occ,,,1861,Pseudocardia,genus,18142.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7265,25842,occ,,,1861,Claviscala,genus,9658.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7266,25843,occ,,,1861,Gyrodes,genus,9928.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7267,25844,occ,,,1861,Leptomaria,genus,8916.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7268,25845,occ,,,1862,Leymeriella tardefurcata,species,333793.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7269,25846,occ,,,1862,Leymeriella (Neoleymeriella) regularis,species,333801.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7270,25847,occ,,,1862,Leymeriella,genus,15115.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7271,25848,occ,,,1862,Leymeriella (Neoleymeriella) diabola,species,333803.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7272,25849,occ,,,1862,Neoleymeriella consueta,species,348812.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7273,25850,occ,,,1862,Leymeriella (Neoleymeriella) pseudoregularis,species,333805.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7274,25851,occ,,,1862,Anadesmoceras,genus,14547.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7275,25852,occ,,,1862,Anadesmoceras subbaylei,species,321093.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7276,25853,occ,,,1862,Aconeceras,genus,14517.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7277,25854,occ,,,1862,Eogaudryceras (Eogaudryceras) shimizui,species,299376.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7278,25855,occ,,,1862,Douvilleiceras mammillatum,species,146207.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7279,25856,occ,,,1862,Roberticeras newtoni,species,366501.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7280,25857,occ,,,1862,Sonneratia kitchini,species,129777.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7281,25858,occ,,,1862,Inoceramus (Actinoceramus) salomoni,species,145741.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7282,25859,occ,,,1862,Birostrina coptensis,species,422224.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7283,25860,occ,,,1862,Panopea,genus,61583.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7284,25861,occ,,,1862,Cucullaea glabra,species,417365.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7285,25862,occ,,,1862,Thetironia minor,species,417371.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7286,25863,occ,,,1862,Resatrix,genus,18186.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7287,25864,occ,,,1862,Pseudocardia,genus,18142.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7288,25865,occ,,,1862,Entolium orbiculare,species,357747.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7289,25866,occ,,,1862,Neithea quinquecostata,species,359172.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7290,25867,occ,,,1862,Gyrodes,genus,9928.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7291,25868,occ,,,1862,Leptomaria,genus,8916.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7292,25869,occ,,,1862,Semisolarium,genus,12195.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7293,25870,occ,,,1862,Tessarolax,genus,10572.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7294,25871,occ,,,1863,Douvilleiceras mammillatum,species,146207.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7295,25872,occ,,,1863,Douvilleiceras monile,species,144565.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7296,25873,occ,,,1863,Beudanticeras,genus,14620.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7297,25874,occ,,,1863,Sonneratia kitchini,species,129777.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7298,25875,occ,,,1863,Sonneratia,genus,15644.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7299,25876,occ,,,1863,Sonneratia,genus,15644.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7300,25877,occ,,,1863,Hoplites,genus,15010.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7301,25878,occ,,,1863,Protohoplites,genus,15490.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7302,25879,occ,,,1863,Protanisoceras acteon,species,459459.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7303,25880,occ,,,1863,Cleoniceras,genus,14696.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7304,25881,occ,,,1864,Capillithyris capillata,species,163908.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7305,25882,occ,,,1864,Moutonithyris dutempleana,species,296563.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7306,25883,occ,,,1864,Terebratula,genus,30583.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7307,25884,occ,,,1864,Rectithyris depressa,species,286700.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7308,25885,occ,,,1864,Rectithyris shenleyensis,species,286701.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7309,25886,occ,,,1864,Murravia triangularis,species,283621.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7310,25887,occ,,,1864,Zeilleria,genus,30645.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7311,25888,occ,,,1864,Modestella,genus,30340.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7312,25889,occ,,,1864,Magas,genus,30310.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7313,25890,occ,,,1864,Magas,genus,30310.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7314,25891,occ,,,1864,Terebrirostra,genus,30585.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7315,25892,occ,,,1864,Gemmarcula menardi,species,285210.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7316,25893,occ,,,1864,,,,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7317,25894,occ,,,1864,Kingena,genus,30269.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7318,25895,occ,,,1864,Kingena,genus,30269.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7319,25896,occ,,,1864,Kingena,genus,30269.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7320,25897,occ,,,1864,Rhynchonella,genus,28856.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7321,25898,occ,,,1864,Grasirhynchia grasiana,species,287531.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7322,25899,occ,,,1864,Monticlarella lineolata,species,310966.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7323,25900,occ,,,1864,Rhynchonella,genus,28856.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7324,25901,occ,,,1864,Rhynchonella,genus,28856.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7325,25902,occ,,,1864,Rhynchonella,genus,28856.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7326,25903,occ,,,1864,Rhynchonella,genus,28856.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7327,25904,occ,,,1864,Septifer,genus,16416.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7328,25905,occ,,,1864,Modiolus reversus,species,359194.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7329,25906,occ,,,1864,Oxytoma,genus,16876.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7330,25907,occ,,,1864,Mimachlamys robinaldina,species,359174.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7331,25908,occ,,,1864,Neithea quinquecostata,species,359172.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7332,25909,occ,,,1864,Plagiostoma,genus,16927.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7333,25910,occ,,,1864,Acesta,genus,16439.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7334,25911,occ,,,1864,Limatula,genus,16769.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7335,25912,occ,,,1864,Plicatula,genus,16936.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7336,25913,occ,,,1864,Claviscala,genus,9658.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7337,25914,occ,,,1864,Confusiscala,genus,9678.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7338,25915,occ,,,1864,Bathrotomaria,genus,8597.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7339,25916,occ,,,1864,Tectus,genus,9296.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7340,25917,occ,,,1864,Eucycloscala,genus,8798.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7341,25918,occ,,,1864,Trophon (Sipho),subgenus,11673.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7342,25919,occ,,,1864,Neptunopecten,genus,140137.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7343,25920,occ,,,1864,Leymeriella tardefurcata,species,333793.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7344,25921,occ,,,1864,Leymeriella (Neoleymeriella) regularis,species,333801.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7345,25922,occ,,,1864,Aconeceras,genus,14517.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7346,25923,occ,,,1864,Pygoyrina desmoulinsii,species,310979.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7347,25924,occ,,,1864,Conulus (Conulopyrina),subgenus,438979.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7348,25925,occ,,,1864,Hyposalenia,genus,32895.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7349,25926,occ,,,1864,Salenia,genus,32903.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7350,25927,occ,,,1864,Toxaster,genus,33490.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7351,25928,occ,,,1864,Nucleolites,genus,33231.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7352,25929,occ,,,1864,Catopygus,genus,33198.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7353,25930,occ,,,1864,Holaster,genus,33303.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
7354,25931,occ,,,1864,Isocrinus,genus,32612.0,Early Albian,,112.03,109.0,47,-0.666667,51.916668,110.0
