,occurrence_no,record_type,reid_no,flags,collection_no,accepted_name,accepted_rank,accepted_no,early_interval,late_interval,max_ma,min_ma,reference_no,lng,lat,age
14575,40991,occ,,,3218,Inoceramidae,family,60714.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14576,40992,occ,,,3218,Mytiloides,genus,16835.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14577,40993,occ,,,3218,Mytiloides,genus,16835.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14578,40994,occ,,,3218,Placenticeras,genus,15403.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14579,40995,occ,,,3218,Pycnodonte,genus,62025.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14580,40996,occ,,,3218,Watinoceras,genus,15804.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14581,41005,occ,,,3220,Ammonoidea,subclass,14505.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14582,41006,occ,,,3220,Bivalvia,class,16005.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14583,41007,occ,,,3220,Inoceramidae,family,60714.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14584,41008,occ,,,3220,Mytiloides,genus,16835.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14585,41009,occ,,,3220,Mytiloides,genus,16835.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14586,41010,occ,,,3220,Phelopteria,genus,16917.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14587,41011,occ,,,3220,Pseudoperna,genus,16975.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14588,41012,occ,,,3220,Ammonoidea,subclass,14505.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14589,41023,occ,,,3223,Inoceramidae,family,60714.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14590,41024,occ,,,3223,Mytiloides,genus,16835.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14591,41040,occ,,,3226,Inoceramidae,family,60714.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14592,41041,occ,,,3226,Mytiloides,genus,16835.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14593,41042,occ,,,3226,Mytiloides,genus,16835.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14594,41043,occ,,,3226,Ostreidae,family,61529.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14595,41044,occ,,,3226,Placenticeras,genus,15403.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14596,41058,occ,,,3229,Entolium,genus,16635.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14597,41059,occ,,,3229,Inoceramidae,family,60714.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14598,41060,occ,,,3229,Mytiloides,genus,16835.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14599,41061,occ,,,3229,Mytiloides,genus,16835.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14600,41062,occ,,,3229,Ostreidae,family,61529.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14601,41063,occ,,,3229,Placenticeras,genus,15403.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14602,41073,occ,,,3232,Entolium,genus,16635.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14603,41074,occ,,,3232,Inoceramidae,family,60714.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14604,41075,occ,,,3232,Lucina,genus,17835.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14605,41076,occ,,,3232,Mytiloides,genus,16835.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14606,41077,occ,,,3232,Mytiloides,genus,16835.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14607,41078,occ,,,3232,Placenticeras,genus,15403.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14608,41079,occ,,,3232,Ammonoidea,subclass,14505.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14609,41097,occ,,,3235,Ammonoidea,subclass,14505.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14610,41098,occ,,,3235,Entolium,genus,16635.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14611,41099,occ,,,3235,Bivalvia,class,16005.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14612,41100,occ,,,3235,Inoceramidae,family,60714.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14613,41101,occ,,,3235,Lucina,genus,17835.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14614,41102,occ,,,3235,Mytiloides,genus,16835.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14615,41103,occ,,,3235,Ostreidae,family,61529.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14616,41104,occ,,,3235,Ammonoidea,subclass,14505.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14617,41105,occ,,,3237,Entolium,genus,16635.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14618,41106,occ,,,3237,Inoceramidae,family,60714.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14619,41107,occ,,,3237,Mytiloides,genus,16835.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14620,41108,occ,,,3237,Mytiloides,genus,16835.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14621,41109,occ,,,3237,Mytiloides,genus,16835.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14622,41110,occ,,,3237,Phelopteria,genus,16917.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14623,41125,occ,,,3241,Ammonoidea,subclass,14505.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14624,41126,occ,,,3241,Entolium,genus,16635.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14625,41127,occ,,,3241,Bivalvia,class,16005.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14626,41128,occ,,,3241,Inoceramidae,family,60714.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14627,41129,occ,,,3241,Lucina,genus,17835.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14628,41130,occ,,,3241,Mytiloides,genus,16835.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14629,41131,occ,,,3241,Mytiloides,genus,16835.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14630,41132,occ,,,3242,Entolium,genus,16635.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14631,41133,occ,,,3242,Bivalvia,class,16005.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14632,41134,occ,,,3242,Inoceramidae,family,60714.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14633,41135,occ,,,3242,Lucina,genus,17835.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14634,41136,occ,,,3242,Mytiloides,genus,16835.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14635,41137,occ,,,3242,Mytiloides,genus,16835.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14636,41138,occ,,,3242,Ostreidae,family,61529.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14637,41139,occ,,,3243,Drepanocheilus,genus,9785.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14638,41140,occ,,,3243,Bivalvia,class,16005.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14639,41141,occ,,,3243,Inoceramidae,family,60714.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14640,41142,occ,,,3243,Lucina,genus,17835.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14641,41143,occ,,,3243,Mytiloides,genus,16835.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14642,41144,occ,,,3243,Mytiloides,genus,16835.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14643,41145,occ,,,3243,Pseudoperna,genus,16975.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14644,41146,occ,,,3244,Bivalvia,class,16005.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14645,41147,occ,,,3244,Inoceramidae,family,60714.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14646,41148,occ,,,3244,Lucina,genus,17835.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14647,41149,occ,,,3244,Mytiloides,genus,16835.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14648,41150,occ,,,3244,Pseudoperna,genus,16975.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14649,41151,occ,,,3244,Watinoceras,genus,15804.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14650,41901,occ,,,3245,Inoceramidae,family,60714.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14651,41902,occ,,,3245,Mytiloides,genus,16835.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14652,41903,occ,,,3245,Mytiloides mytiloides,species,144322.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14653,41904,occ,,,3245,Pseudoperna,genus,16975.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14654,41905,occ,,,3245,Pycnodonte,genus,62025.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14655,41906,occ,,,3283,Inoceramidae,family,60714.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14656,41907,occ,,,3283,Mytiloides,genus,16835.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14657,41908,occ,,,3283,Mytiloides mytiloides,species,144322.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14658,41909,occ,,,3283,Mytiloides,genus,16835.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14659,41910,occ,,,3283,Pseudoperna,genus,16975.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14660,41911,occ,,,3283,Watinoceras,genus,15804.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14661,41912,occ,,,3284,Entolium,genus,16635.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14662,41913,occ,,,3284,Inoceramidae,family,60714.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14663,41914,occ,,,3284,Mytiloides,genus,16835.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14664,41915,occ,,,3284,Mytiloides,genus,16835.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14665,41916,occ,,,3284,Mytiloides mytiloides,species,144322.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14666,41917,occ,,,3284,Pseudoperna,genus,16975.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14667,41918,occ,,,3284,Watinoceras,genus,15804.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14668,41919,occ,,,3285,Inoceramidae,family,60714.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14669,41920,occ,,,3285,Mytiloides,genus,16835.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14670,41921,occ,,,3285,Mytiloides,genus,16835.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14671,41922,occ,,,3285,Mytiloides mytiloides,species,144322.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14672,41923,occ,,,3285,Mytiloides,genus,16835.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14673,41924,occ,,,3285,Placenticeras,genus,15403.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14674,41925,occ,,,3285,Plicatula,genus,16936.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14675,41926,occ,,,3285,Pseudoperna,genus,16975.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
14676,41927,occ,,,3285,Watinoceras,genus,15804.0,Early Turonian,,93.5,89.3,93,-109.816666,36.349998,90.0
15536,46384,occ,,,3728,Pleurotomaria,genus,9129.0,Turonian,,93.9,89.8,238,4.166667,45.433334,90.0
15537,46385,occ,,,3728,Pterodonta,genus,10370.0,Turonian,,93.9,89.8,238,4.166667,45.433334,90.0
15538,46386,occ,,,3728,Coelobolma,genus,8683.0,Turonian,,93.9,89.8,238,4.166667,45.433334,90.0
15539,46387,occ,,,3728,Pterodonta,genus,10370.0,Turonian,,93.9,89.8,238,4.166667,45.433334,90.0
15540,46388,occ,,,3728,Coelobolma,genus,8683.0,Turonian,,93.9,89.8,238,4.166667,45.433334,90.0
15541,46389,occ,,,3728,Angaria,genus,8548.0,Turonian,,93.9,89.8,238,4.166667,45.433334,90.0
15542,46390,occ,,,3728,Cimolithium,genus,9645.0,Turonian,,93.9,89.8,238,4.166667,45.433334,90.0
15543,46391,occ,,,3728,Helicaulax,genus,9948.0,Turonian,,93.9,89.8,238,4.166667,45.433334,90.0
15544,46392,occ,,,3728,Angaria,genus,8548.0,Turonian,,93.9,89.8,238,4.166667,45.433334,90.0
15545,46393,occ,,,3728,Acteonella,genus,122497.0,Turonian,,93.9,89.8,238,4.166667,45.433334,90.0
15546,46394,occ,,,3728,Ptygmatis,genus,12180.0,Turonian,,93.9,89.8,238,4.166667,45.433334,90.0
15547,46395,occ,,,3728,Nerinea (Plesioptygmatis),subgenus,12172.0,Turonian,,93.9,89.8,238,4.166667,45.433334,90.0
15548,46415,occ,,,3730,Pterodonta,genus,10370.0,Coniacian,,89.8,86.3,238,4.166667,45.433334,90.0
15569,46460,occ,,,3734,Serpula,genus,7222.0,Turonian,,93.9,89.8,239,0.366667,49.75,90.0
15570,46461,occ,,,3734,Callianassa,genus,22349.0,Turonian,,93.9,89.8,239,0.366667,49.75,90.0
15571,46462,occ,,,3734,,,,Turonian,,93.9,89.8,239,0.366667,49.75,90.0
15572,46463,occ,,,3734,Gastropoda,class,8304.0,Turonian,,93.9,89.8,239,0.366667,49.75,90.0
15573,46464,occ,,,3734,Bivalvia,class,16005.0,Turonian,,93.9,89.8,239,0.366667,49.75,90.0
15574,46465,occ,,,3734,Serpula,genus,7222.0,Turonian,,93.9,89.8,239,0.366667,49.75,90.0
15575,46466,occ,,,3734,Pinna,genus,16400.0,Turonian,,93.9,89.8,239,0.366667,49.75,90.0
15576,46467,occ,,IF,3734,Thalassinoides,genus,83924.0,Turonian,,93.9,89.8,239,0.366667,49.75,90.0
15577,46468,occ,,,3734,Echinoidea,class,168786.0,Turonian,,93.9,89.8,239,0.366667,49.75,90.0
15578,46469,occ,,IF,3735,Thalassinoides,genus,83924.0,Coniacian,,89.8,86.3,239,0.366667,45.0,90.0
15579,46470,occ,,I,3735,Chondrites,genus,83875.0,Coniacian,,89.8,86.3,239,0.366667,45.0,90.0
15580,46471,occ,,,3735,,,,Coniacian,,89.8,86.3,239,0.366667,45.0,90.0
15581,46472,occ,,,3735,Peroniceras (Peroniceras) subtricarinatum,species,129578.0,Coniacian,,89.8,86.3,239,0.366667,45.0,90.0
15582,46473,occ,,,3735,Paratexanites zeilleri,species,341141.0,Coniacian,,89.8,86.3,239,0.366667,45.0,90.0
15583,46474,occ,,,3735,Gauthiericeras margae,species,129606.0,Coniacian,,89.8,86.3,239,0.366667,45.0,90.0
15584,46475,occ,,,3735,Tissotia ewaldi,species,455453.0,Coniacian,,89.8,86.3,239,0.366667,45.0,90.0
15585,46476,occ,,,3735,Placenticeras fritschi,species,144738.0,Coniacian,,89.8,86.3,239,0.366667,45.0,90.0
15586,46477,occ,,,3735,Scaphites (Scaphites) meslei,species,341172.0,Coniacian,,89.8,86.3,239,0.366667,45.0,90.0
15587,46478,occ,,,3735,Volviceramus involutus,species,144325.0,Coniacian,,89.8,86.3,239,0.366667,45.0,90.0
15588,46479,occ,,,3735,Cremnoceramus,genus,16579.0,Coniacian,,89.8,86.3,239,0.366667,45.0,90.0
15589,46480,occ,,,3735,Gastropoda,class,8304.0,Coniacian,,89.8,86.3,239,0.366667,45.0,90.0
15590,46481,occ,,,3735,Bivalvia,class,16005.0,Coniacian,,89.8,86.3,239,0.366667,45.0,90.0
15591,46482,occ,,,3735,Orthopsis,genus,33077.0,Coniacian,,89.8,86.3,239,0.366667,45.0,90.0
15592,46483,occ,,,3735,Nucleopygus,genus,33232.0,Coniacian,,89.8,86.3,239,0.366667,45.0,90.0
15593,46484,occ,,,3735,Globator,genus,33094.0,Coniacian,,89.8,86.3,239,0.366667,45.0,90.0
15594,46485,occ,,,3735,Terebratulina,genus,30584.0,Coniacian,,89.8,86.3,239,0.366667,45.0,90.0
15595,46486,occ,,,3735,Isocrania,genus,26495.0,Coniacian,,89.8,86.3,239,0.366667,45.0,90.0
15596,46487,occ,,,3735,Bryozoa,phylum,24773.0,Coniacian,,89.8,86.3,239,0.366667,45.0,90.0
15597,46488,occ,,,3735,Asteroidea,class,31341.0,Coniacian,,89.8,86.3,239,0.366667,45.0,90.0
15598,46489,occ,,,3734,Subprionocyclus,genus,15694.0,Turonian,,93.9,89.8,239,0.366667,49.75,90.0
15599,46490,occ,,,3736,Ceratostreon,genus,16544.0,Coniacian,Santonian,89.8,83.6,239,0.366667,45.0,90.0
15600,46491,occ,,,3736,Inoceramus,genus,16727.0,Coniacian,Santonian,89.8,83.6,239,0.366667,45.0,90.0
15601,46492,occ,,,3736,Spondylus,genus,17044.0,Coniacian,Santonian,89.8,83.6,239,0.366667,45.0,90.0
15602,46493,occ,,,3736,Lopha,genus,16782.0,Coniacian,Santonian,89.8,83.6,239,0.366667,45.0,90.0
15603,46494,occ,,,3736,Serpula,genus,7222.0,Coniacian,Santonian,89.8,83.6,239,0.366667,45.0,90.0
15604,46495,occ,,,3736,Bryozoa,phylum,24773.0,Coniacian,Santonian,89.8,83.6,239,0.366667,45.0,90.0
15605,46496,occ,,IF,3736,Thalassinoides,genus,83924.0,Coniacian,Santonian,89.8,83.6,239,0.366667,45.0,90.0
15606,46497,occ,,,3736,Micraster,genus,33430.0,Coniacian,Santonian,89.8,83.6,239,0.366667,45.0,90.0
15607,46498,occ,,,3736,Porifera,phylum,2894.0,Coniacian,Santonian,89.8,83.6,239,0.366667,45.0,90.0
15608,46499,occ,,,3736,Pycnodonte vesicularis,species,151999.0,Coniacian,Santonian,89.8,83.6,239,0.366667,45.0,90.0
15609,46500,occ,,,3736,Amphidonte (Ceratostreon) pliciferum,species,354075.0,Coniacian,Santonian,89.8,83.6,239,0.366667,45.0,90.0
15610,46501,occ,,,3736,Cyclothyris vespertilio,species,323472.0,Coniacian,Santonian,89.8,83.6,239,0.366667,45.0,90.0
15611,46502,occ,,,3736,Terebratulina,genus,30584.0,Coniacian,Santonian,89.8,83.6,239,0.366667,45.0,90.0
15612,46503,occ,,,3736,Echinoidea,class,168786.0,Coniacian,Santonian,89.8,83.6,239,0.366667,45.0,90.0
15613,46504,occ,,,3736,Paratexanites,genus,15357.0,Coniacian,Santonian,89.8,83.6,239,0.366667,45.0,90.0
15614,46505,occ,,,3736,Paratexanites,genus,15357.0,Coniacian,Santonian,89.8,83.6,239,0.366667,45.0,90.0
15615,46506,occ,,,3736,Micraster,genus,33430.0,Coniacian,Santonian,89.8,83.6,239,0.366667,45.0,90.0
15616,46507,occ,,,3736,Epiaster,genus,33380.0,Coniacian,Santonian,89.8,83.6,239,0.366667,45.0,90.0
15617,46508,occ,,,3736,Volviceramus involutus,species,144325.0,Coniacian,Santonian,89.8,83.6,239,0.366667,45.0,90.0
15618,46509,occ,,,3736,Inoceramus,genus,16727.0,Coniacian,Santonian,89.8,83.6,239,0.366667,45.0,90.0
15619,46510,occ,,,3736,Brachiopoda,phylum,26322.0,Coniacian,Santonian,89.8,83.6,239,0.366667,45.0,90.0
15620,46511,occ,,,3736,Onychocella,genus,26088.0,Coniacian,Santonian,89.8,83.6,239,0.366667,45.0,90.0
15621,46512,occ,,,3736,Homoeosolen,genus,439073.0,Coniacian,Santonian,89.8,83.6,239,0.366667,45.0,90.0
15622,46513,occ,,,3736,Meliceritites,genus,25999.0,Coniacian,Santonian,89.8,83.6,239,0.366667,45.0,90.0
15623,46514,occ,,,3736,Prionocidaris,genus,32828.0,Coniacian,Santonian,89.8,83.6,239,0.366667,45.0,90.0
15624,46515,occ,,,3736,Temnocidaris (Stereocidaris),subgenus,32835.0,Coniacian,Santonian,89.8,83.6,239,0.366667,45.0,90.0
15625,46516,occ,,,3736,Phymosoma,genus,32977.0,Coniacian,Santonian,89.8,83.6,239,0.366667,45.0,90.0
15626,46517,occ,,,3736,Metopaster,genus,31453.0,Coniacian,Santonian,89.8,83.6,239,0.366667,45.0,90.0
15655,46592,occ,,,3742,Arca,genus,16203.0,Turonian,,93.9,89.8,241,4.166667,45.433334,90.0
15656,46593,occ,,,3742,Cucullaea,genus,16224.0,Turonian,,93.9,89.8,241,4.166667,45.433334,90.0
15657,46594,occ,,,3742,Chlamys,genus,16549.0,Turonian,,93.9,89.8,241,4.166667,45.433334,90.0
15658,46595,occ,,,3742,Limea,genus,16771.0,Turonian,,93.9,89.8,241,4.166667,45.433334,90.0
15659,46596,occ,,,3742,Plagiostoma hoperi,species,353302.0,Turonian,,93.9,89.8,241,4.166667,45.433334,90.0
15660,46597,occ,,,3742,Pycnodonte (Phygraea) vesicularis,species,60541.0,Turonian,,93.9,89.8,241,4.166667,45.433334,90.0
15661,46598,occ,,,3742,Rhynchostreon suborbiculatum,species,354141.0,Turonian,,93.9,89.8,241,4.166667,45.433334,90.0
15662,46599,occ,,,3742,Rastellum,genus,17002.0,Turonian,,93.9,89.8,241,4.166667,45.433334,90.0
15663,46600,occ,,,3742,Trigonia,genus,17287.0,Turonian,,93.9,89.8,241,4.166667,45.433334,90.0
15664,46601,occ,,,3742,Cardium,genus,17448.0,Turonian,,93.9,89.8,241,4.166667,45.433334,90.0
15665,46602,occ,,,3742,Vultogryphaea,genus,17094.0,Turonian,,93.9,89.8,241,4.166667,45.433334,90.0
15666,46624,occ,,,3744,Lyropecten (Aequipecten) ternatus,species,360510.0,Coniacian,,89.8,86.3,241,4.166667,45.433334,90.0
15667,46625,occ,,,3744,Neithea regularis,species,353342.0,Coniacian,,89.8,86.3,241,4.166667,45.433334,90.0
15668,46626,occ,,,3744,Limea,genus,16771.0,Coniacian,,89.8,86.3,241,4.166667,45.433334,90.0
15669,46627,occ,,,3744,Pycnodonte vesicularis,species,151999.0,Coniacian,,89.8,86.3,241,4.166667,45.433334,90.0
15670,46628,occ,,,3744,Exogyra,genus,16655.0,Coniacian,,89.8,86.3,241,4.166667,45.433334,90.0
15671,46629,occ,,,3744,Amphidonte (Ceratostreon) pliciferum,species,354075.0,Coniacian,,89.8,86.3,241,4.166667,45.433334,90.0
15741,46896,occ,,,3762,Holectypus,genus,33095.0,Late Cenomanian,Early Turonian,99.6,89.3,243,33.283333,29.133333,90.0
15742,46897,occ,,,3762,Salenia,genus,32903.0,Late Cenomanian,Early Turonian,99.6,89.3,243,33.283333,29.133333,90.0
15743,46898,occ,,,3762,Micraster leskei,species,377005.0,Late Cenomanian,Early Turonian,99.6,89.3,243,33.283333,29.133333,90.0
15744,46899,occ,,,3762,Micraster corbovis,species,364769.0,Late Cenomanian,Early Turonian,99.6,89.3,243,33.283333,29.133333,90.0
15745,46900,occ,,,3762,Vascoceras proprium,species,145643.0,Late Cenomanian,Early Turonian,99.6,89.3,243,33.283333,29.133333,90.0
15746,46901,occ,,,3762,Paravascoceras obessum,species,432311.0,Late Cenomanian,Early Turonian,99.6,89.3,243,33.283333,29.133333,90.0
15747,46902,occ,,,3762,Harpagodes nodosus,species,338277.0,Late Cenomanian,Early Turonian,99.6,89.3,243,33.283333,29.133333,90.0
15748,46903,occ,,,3762,Ilymatogyra africana,species,354083.0,Late Cenomanian,Early Turonian,99.6,89.3,243,33.283333,29.133333,90.0
15749,46904,occ,,,3762,Costagyra olisiponensis,species,354144.0,Late Cenomanian,Early Turonian,99.6,89.3,243,33.283333,29.133333,90.0
15750,46905,occ,,,3762,Amphidonte,genus,16461.0,Late Cenomanian,Early Turonian,99.6,89.3,243,33.283333,29.133333,90.0
15751,46906,occ,,,3762,Gyrostrea delettrei,species,354514.0,Late Cenomanian,Early Turonian,99.6,89.3,243,33.283333,29.133333,90.0
15752,46907,occ,,,3762,Neithea (Neithea) aequicostata,species,360574.0,Late Cenomanian,Early Turonian,99.6,89.3,243,33.283333,29.133333,90.0
15753,46908,occ,,,3762,Plicatula,genus,16936.0,Late Cenomanian,Early Turonian,99.6,89.3,243,33.283333,29.133333,90.0
15754,46909,occ,,,3762,Septifer samiri,species,264306.0,Late Cenomanian,Early Turonian,99.6,89.3,243,33.283333,29.133333,90.0
15755,46910,occ,,,3762,Crassatella,genus,17518.0,Late Cenomanian,Early Turonian,99.6,89.3,243,33.283333,29.133333,90.0
15756,46911,occ,,,3762,Dosinia,genus,17595.0,Late Cenomanian,Early Turonian,99.6,89.3,243,33.283333,29.133333,90.0
15757,46912,occ,,,3762,Venus,genus,18391.0,Late Cenomanian,Early Turonian,99.6,89.3,243,33.283333,29.133333,90.0
15758,46913,occ,,,3762,Pholadomya vignesi,species,418119.0,Late Cenomanian,Early Turonian,99.6,89.3,243,33.283333,29.133333,90.0
15759,46914,occ,,,3762,Thracia,genus,18836.0,Late Cenomanian,Early Turonian,99.6,89.3,243,33.283333,29.133333,90.0
15760,46944,occ,,,3765,Holectypus,genus,33095.0,Early Turonian,,93.5,89.3,243,33.283333,29.133333,90.0
15761,46945,occ,,,3765,Salenia,genus,32903.0,Early Turonian,,93.5,89.3,243,33.283333,29.133333,90.0
15762,46946,occ,,,3765,Micraster corbovis,species,364769.0,Early Turonian,,93.5,89.3,243,33.283333,29.133333,90.0
15763,46947,occ,,,3765,Paravascoceras obessum,species,432311.0,Early Turonian,,93.5,89.3,243,33.283333,29.133333,90.0
15764,46948,occ,,,3765,Choffaticeras (Choffaticeras) segne,species,146143.0,Early Turonian,,93.5,89.3,243,33.283333,29.133333,90.0
