,record_type,reid_no,flags,collection_no,accepted_name,accepted_rank,accepted_no,early_interval,late_interval,max_ma,min_ma,reference_no,lng,lat,age,lat_paleo,lon_paleo
5856,occ,,,1744,Gervillaria alaeformis,species,323266.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5857,occ,,,1744,Exogyra,genus,16655.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5858,occ,,,1744,Prohinnites,genus,16953.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5859,occ,,,1744,Sphaera corrugata,species,323162.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5860,occ,,,1744,Protocardia,genus,61928.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5861,occ,,,1744,Astarte obovata,species,58880.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5862,occ,,,1744,Venilicardia,genus,18388.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5863,occ,,,1744,Noramya,genus,16280.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5864,occ,,F,1744,Yaadia,genus,17292.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5865,occ,,,1744,Cymatoceras radiatum,species,313348.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5866,occ,,,1744,Hanaispira munitus,species,359904.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5867,occ,,,1744,Globularia,genus,9901.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5868,occ,,,1744,Sulcirhynchia,genus,28953.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5869,occ,,,1744,Sellithyris sella,species,287295.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5870,occ,,,1744,Holocystis elegans,species,55367.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5871,occ,,,1744,Lonsda,genus,3878.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5872,occ,,,1745,Nuculana,genus,16083.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5873,occ,,,1745,Aptolinter,genus,89425.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5874,occ,,,1745,Pseudoptera,genus,16978.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5875,occ,,,1745,Pinna robinaldina,species,366546.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5876,occ,,,1745,Panopea,genus,61583.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5877,occ,,,1745,Resatrix,genus,18186.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5878,occ,,,1745,Parmicorbula,genus,18486.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5879,occ,,,1745,Anchura,genus,9472.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5880,occ,,,1745,Prodeshayesites,genus,15455.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5881,occ,,,1745,Roloboceras,genus,15584.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5882,occ,,,1745,Deshayesites,genus,14761.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5883,occ,,,1745,Deshayesites,genus,14761.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5884,occ,,,1745,Deshayesites,genus,14761.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5885,occ,,,1746,Pugilina (Mayeria),subgenus,11334.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5886,occ,,,1746,Mithracites vectensis,species,221043.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5887,occ,,,1746,Homarus,genus,22480.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5888,occ,,,1746,Linuparus carteri,species,218393.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5889,occ,,,1746,Deshayesites,genus,14761.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5890,occ,,,1746,Deshayesites,genus,14761.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5891,occ,,,1746,Deshayesites,genus,14761.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5892,occ,,,1746,Deshayesites,genus,14761.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5893,occ,,,1746,Deshayesites,genus,14761.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5894,occ,,,1746,Roloboceras hambrovi,species,144085.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5895,occ,,,1746,Roloboceras,genus,15584.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5896,occ,,,1746,Roloboceras,genus,15584.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5897,occ,,,1746,Roloboceras,genus,15584.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5898,occ,,,1746,Megatyloceras,genus,15171.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5899,occ,,,1747,Gervillella sublanceolata,species,267366.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5900,occ,,F,1747,Yaadia,genus,17292.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5901,occ,,,1747,Deshayesites,genus,14761.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5902,occ,,,1747,Vectis wrighti,species,220880.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5903,occ,,,1747,Virgiscalpellum wrighti,species,423284.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5904,occ,,,1747,Cretiscalpellum,genus,22142.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5905,occ,,,1747,Conoteuthis,genus,15855.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5906,occ,,,1747,Trochotiara,genus,32994.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5907,occ,,,1747,Lophidiaster,genus,31493.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5908,occ,,,1747,Ancyloceras mantelli,species,144172.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5909,occ,,,1747,Aconeceras nisoides,species,331721.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5910,occ,,,1747,Aconeceras haugi,species,144177.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5911,occ,,,1747,Deshayesites,genus,14761.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5912,occ,,,1747,Deshayesites,genus,14761.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5913,occ,,,1747,Deshayesites,genus,14761.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5914,occ,,,1747,Roloboceras hambrovi,species,144085.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5915,occ,,,1747,Roloboceras,genus,15584.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5916,occ,,,1747,Vectibelus vectensis,species,419350.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5917,occ,,,1747,Conoteuthis dupinianus,species,348835.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5918,occ,,,1747,Aptolinter,genus,89425.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5919,occ,,,1747,Cucullaea,genus,16224.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5920,occ,,,1747,Brachidontes,genus,16347.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5921,occ,,,1747,Thetironia minor,species,417371.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5922,occ,,,1747,Nemocardium,genus,17958.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5923,occ,,,1747,Protocardia,genus,61928.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5924,occ,,,1747,Mactromya,genus,17864.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5925,occ,,,1747,Mediraon,genus,17880.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5926,occ,,,1747,Venilicardia,genus,18388.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5927,occ,,,1747,Venilicardia,genus,18388.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5928,occ,,,1747,Vectianella,genus,18376.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5929,occ,,,1747,Resatrix,genus,18186.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5930,occ,,,1747,Resatrix,genus,18186.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5931,occ,,,1747,Scittila,genus,18230.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5932,occ,,,1747,Senis,genus,18243.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5933,occ,,,1747,Pholadomya gigantea,species,299888.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5934,occ,,,1747,Pholadomya,genus,18795.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5935,occ,,,1747,Sulcoactaeon,genus,12014.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5936,occ,,,1747,Tornatellaea,genus,12021.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5937,occ,,,1747,Colostracon (Ovactaeonina),subgenus,11973.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5938,occ,,,1747,Globularia,genus,9901.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5939,occ,,,1747,Anchura,genus,9472.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5940,occ,,,1747,Anchura,genus,9472.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5941,occ,,,1747,Tessarolax,genus,10572.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5942,occ,,,1747,Tessarolax,genus,10572.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5943,occ,,,1747,Dimorphosoma,genus,337328.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5944,occ,,,1747,Dimorphosoma,genus,337328.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5945,occ,,,1747,Procerithium,genus,10313.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5946,occ,,,1747,Mesalia,genus,10117.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5947,occ,,,1747,Turritella,genus,10637.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5948,occ,,,1747,Cassiope,genus,9602.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5949,occ,,,1748,Atherfieldastacus magnus,species,149130.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5950,occ,,,1748,Toxaster,genus,33490.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5951,occ,,,1748,Deshayesites,genus,14761.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5952,occ,,,1748,Deshayesites,genus,14761.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5953,occ,,,1748,Sanmartinoceras,genus,15596.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5954,occ,,,1748,Pseudosaynella fimbriata,species,145681.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5955,occ,,,1748,Pseudosaynella,genus,15536.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5956,occ,,,1750,Deshayesites deshayesi,species,130797.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5957,occ,,,1750,Deshayesites,genus,14761.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5958,occ,,,1750,Deshayesites multicostatus,species,357170.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5959,occ,,,1750,Deshayesites,genus,14761.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5960,occ,,,1750,Cheloniceras,genus,14683.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5961,occ,,,1750,Toxoceratoides royerianus,species,464672.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5962,occ,,,1750,Toxoceratoides,genus,97478.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5963,occ,,,1751,Sellithyris sella,species,287295.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5964,occ,,,1751,Sulcirhynchia,genus,28953.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5965,occ,,,1751,Exogyra,genus,16655.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5966,occ,,,1751,Gervillaria,genus,16674.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5967,occ,,,1752,Exogyra,genus,16655.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5968,occ,,,1752,Pinna robinaldina,species,366546.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5969,occ,,,1752,Prohinnites,genus,16953.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5970,occ,,,1752,Cheloniceras,genus,14683.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5971,occ,,,1752,Deshayesites,genus,14761.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5972,occ,,,1752,Serpula,genus,7222.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5973,occ,,,1749,Anchura,genus,9472.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5974,occ,,,1749,Toxoceratoides royerianus,species,464672.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5975,occ,,,1749,Toxoceratoides,genus,97478.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5976,occ,,,1749,Deshayesites grandis,species,464666.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5977,occ,,,1749,Cheloniceras,genus,14683.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5978,occ,,,1749,Aconeceras nisoides,species,331721.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5979,occ,,,1753,Deshayesites grandis,species,464666.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5980,occ,,,1753,Australiceras,genus,14599.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5981,occ,,,1753,Cheloniceras (Cheloniceras) cornuelianum,species,144199.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5982,occ,,,1753,Cheloniceras crassum,species,464667.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5983,occ,,,1754,Cymatoceras pseudoelegans,species,132031.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5984,occ,,,1754,Eucymatoceras plicatum,species,313367.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5985,occ,,,1754,Panopea,genus,61583.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5986,occ,,,1754,Sphaera corrugata,species,323162.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5987,occ,,,1754,Pterotrigonia,genus,17266.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5988,occ,,,1754,Pseudaphrodina,genus,18137.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5989,occ,,,1754,Tetragramma,genus,32929.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5990,occ,,,1754,Hyposalenia,genus,32895.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5991,occ,,,1754,Homarus,genus,22480.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5992,occ,,,1754,Australiceras,genus,14599.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5993,occ,,,1754,Australiceras,genus,14599.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5994,occ,,,1754,Epancyloceras,genus,14835.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5995,occ,,,1754,Tonohamites,genus,94507.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5996,occ,,,1754,Cheloniceras (Cheloniceras) cornuelianum,species,144199.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5997,occ,,,1754,Cheloniceras crassum,species,464667.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5998,occ,,,1754,Cheloniceras,genus,14683.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
5999,occ,,,1754,Cheloniceras,genus,14683.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
6000,occ,,,1754,Deshayesites grandis,species,464666.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
6001,occ,,,1754,Deshayesites,genus,14761.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
6002,occ,,,1754,Deshayesites,genus,14761.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
6003,occ,,,1755,Exogyra,genus,16655.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
6004,occ,,,1756,Tropaeum (Tropaeum) bowerbanki,species,337950.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
6005,occ,,,1756,,,,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
6006,occ,,,1756,Australiceras,genus,14599.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
6007,occ,,,1756,Tonohamites,genus,94507.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
6008,occ,,,1756,Cheloniceras (Cheloniceras) cornuelianum,species,144199.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
6009,occ,,,1756,Cheloniceras crassum,species,464667.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
6010,occ,,,1756,Cheloniceras,genus,14683.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
6011,occ,,,1756,Dufrenoyia,genus,197556.0,Aptian,,125.0,113.0,47,-1.316667,50.599998,120,40.457861305769285,10.010283956670028
